"frozenset({'<page title>', 'focus mode', 'still image resolution max', 'movie mode', 'sensitivity', 'lens mount', 'width inches', 'accessory shoe', 'camera pixel count', 'scene modes', 'megapixels', 'flash', 'electronic flash', 'anti shake mode', 'exposure modes', 'compatible battery', 'hdmi mini', 'white balance', 'lens', 'sound', 'microphone', 'video movie capture', 'depth inches', 'lcd viewer', 'focus modes', 'camera style', 'usb port', 'digital zoom', 'effective megapixel count', 'memory type', 'still picture capture', 'shutter speed', 'model', 'lcd display size inches', 'specification', 'removable memory type', 'optical zoom', 'camera color', 'speakers', 'display screen', 'image format', 'resolution', 'self timer', '3d mode', 'storage media type', 'height inches', 'weight pounds', 'standard warranty'})",1
"frozenset({'<page title>', 'focus mode', 'select camera style', 'movie mode', 'sensitivity', 'skuprice', 'still image resolution max', 'pixel count', 'width inches', 'scene modes', 'color', 'image stabilization', 'megapixels', 'flash', 'electronic flash', 'anti shake mode', 'exposure modes', 'white balance', 'lens', 'sound', 'video movie capture', 'depth inches', 'lcd viewer', 'focus modes', 'trackinglinkbaseurl', 'usb port', 'digital zoom', 'effective megapixel count', 'sku', 'taxable', 'shutter speed', 'select media', 'lcd display size inches', 'continuous advance fps', 'trackinglinkuri', 'aperture', 'specification', 'removable memory type', 'optical zoom', 'style', 'camera color', 'image format', 'standard warranty', 'self timer', 'storage media type', 'height inches', 'weight pounds', 'pictbridge'})",1
"frozenset({'<page title>', 'focus mode', 'skuprice', 'bpp bucket', 'notify me when available', 'registerable', 'sensor', 'camera pixel count', 'corp national status', 'date 1st available online', 'megapixels', 'freight class', 'electronic flash', 'anti shake mode', 'lens', 'channel availability', 'sound', 'video movie capture', 'lcd viewer', 'camera style', 'trackinglinkbaseurl', 'digital zoom', 'manufacturers age range maximum', 'sku', 'taxable', 'manufacturers age range minimum', 'age range maximum', 'memory type', 'still picture capture', 'tru age range', 'fulfillment option', 'trackinglinkuri', 'manufacturer part number', 'camera type', 'specification', 'internal memory', 'optical zoom', 'style', 'age filter code', 'camera color', 'display screen', 'resolution', 'tru skn', 'bpp eligible', 'storage media type', 'manufacturer age range', 'age range minimum', 'hazmat warning', 'standard warranty'})",2
"frozenset({'<page title>', 'taxable', 'focus mode', 'memory type', 'select camera style', 'still picture capture', 'skuprice', 'model', 'builtin memory', 'pixel count', 'trackinglinkuri', 'specification', 'internal memory', 'optical zoom', 'style', 'camera color', 'megapixels', 'display screen', 'electronic flash', 'anti shake mode', 'resolution', 'storage media type', 'lens', 'sound', 'video movie capture', 'lcd viewer', 'trackinglinkbaseurl', 'digital zoom', 'standard warranty', 'sku'})",3
"frozenset({'<page title>', 'focus mode', 'bpp bucket', 'notify me when available', 'registerable', 'text attribute 2', 'camera pixel count', 'compatible with windows pc', 'corp national status', 'date 1st available online', 'megapixels', 'freight class', 'payrunnercarteligible', 'electronic flash', 'iship eligible', 'text attribute 1', 'lens', 'channel availability', 'video movie capture', 'lcd viewer', 'camera style', 'digital zoom', 'manufacturers age range maximum', 'manufacturers warranty  hardware', 'manufacturers age range minimum', 'age range maximum', 'memory type', 'still picture capture', 'text attribute 4', 'compatible with macintosh', 'text attribute 3', 'tru age range', 'fulfillment option', 'trus shoprunner eligible', 'manufacturer part number', 'bubble control', 'specification', 'internal memory', 'age filter code', 'camera color', 'display screen', 'standard warranty', 'waterresistant', 'resolution', 'tru skn', 'bpp eligible', 'can be giftwrapped', 'storage media type', 'manufacturer age range', 'age range minimum', 'hazmat warning', 'text attribute 5', 'pictbridge', 'outlet'})",1
"frozenset({'<page title>', 'skuprice', 'bpp bucket', 'builtin memory', 'notify me when available', 'registerable', 'sensor', 'promo financing available', 'color', 'compatible with windows pc', 'corp national status', 'date 1st available online', 'freight class', 'megapixels', 'electronic flash', 'anti shake mode', 'lens', 'channel availability', 'sound', 'video movie capture', 'lcd viewer', 'trackinglinkbaseurl', 'digital zoom', 'manufacturers age range maximum', 'manufacturers warranty  hardware', 'sku', 'taxable', 'manufacturers age range minimum', 'age range maximum', 'still picture capture', 'tru age range', 'compatible with macintosh', 'fulfillment option', 'trackinglinkuri', 'manufacturer part number', 'camera type', 'specification', 'style', 'optical zoom', 'age filter code', 'waterresistant', 'self timer', 'product demo url', 'tru skn', 'bpp eligible', 'storage media type', 'manufacturer age range', 'age range minimum', 'hazmat warning', 'pictbridge'})",1
"frozenset({'<page title>', 'lcd size in', 'focus mode', 'card slot', 'movie mode', 'sensitivity', 'still image resolution max', 'builtin memory', 'width inches', 'camera pixel count', 'scene modes', 'megapixels', 'flash', 'electronic flash', 'anti shake mode', 'compatible battery', 'hdmi mini', 'white balance', 'lens', 'sound', 'microphone', 'video movie capture', 'depth inches', 'lcd viewer', 'touch screen', 'camera style', 'usb port', 'digital zoom', 'effective megapixel count', 'memory type', 'still picture capture', 'shutter speed', 'lcd display size inches', 'continuous advance fps', 'aperture', 'specification', 'internal memory', 'optical zoom', 'removable memory type', 'camera color', 'display screen', 'standard warranty', 'resolution', 'self timer', 'storage media type', 'height inches', 'weight pounds', 'pictbridge'})",1
"frozenset({'<page title>', 'card slot', 'movie mode', 'select camera style', 'sensitivity', 'builtin memory', 'pixel count', 'width inches', 'scene modes', 'image stabilization', 'megapixels', 'flash', 'electronic flash', 'anti shake mode', 'compatible battery', 'white balance', 'lens', 'microphone', 'video movie capture', 'depth inches', 'lcd viewer', 'focus modes', 'trackinglinkbaseurl', 'usb port', 'battery charger', 'still picture capture', 'shutter speed', 'lcd display size inches', 'continuous advance fps', 'trackinglinkuri', 'aperture', 'specification', 'removable memory type', 'optical zoom', 'speakers', 'image format', 'resolution', 'self timer', 'storage media type', 'height inches'})",1
"frozenset({'<page title>', 'still picture capture', 'electronic flash', 'model', 'manufacturers warranty  hardware', 'storage media type', 'lens', 'sensor', 'lcd viewer', 'camera type', 'specification', 'optical zoom', 'digital zoom', 'compatible with windows pc', 'megapixels'})",1
"frozenset({'<page title>', 'still picture capture', 'select camera style', 'model', 'pixel count', 'trackinglinkuri', 'specification', 'optical zoom', 'megapixels', 'electronic flash', 'storage media type', 'lens', 'sound', 'video movie capture', 'lcd viewer', 'trackinglinkbaseurl', 'pictbridge'})",1
"frozenset({'<page title>', 'focus mode', 'card slot', 'movie mode', 'select camera style', 'sensitivity', 'skuprice', 'still image resolution max', 'builtin memory', 'pixel count', 'width inches', 'color', 'image stabilization', 'compatible battery', 'depth inches', 'trackinglinkbaseurl', 'usb port', 'battery charger', 'digital zoom', 'effective megapixel count', 'sku', 'taxable', 'memory type', 'model', 'lcd display size inches', 'trackinglinkuri', 'aperture', 'specification', 'internal memory', 'ac adapter', 'optical zoom', 'removable memory type', 'style', 'camera color', 'display screen', 'batteries needed', 'resolution', 'height inches', 'weight pounds', 'standard warranty'})",3
"frozenset({'<page title>', 'skuprice', 'bpp bucket', 'notify me when available', 'registerable', 'corp national status', 'date 1st available online', 'payrunnercarteligible', 'freight class', 'battery type 1', 'customer purchase limit', 'iship eligible', 'batteries', 'batteries required', 'preschool', 'trackinglinkbaseurl', 'manufacturers age range maximum', 'sku', 'taxable', 'manufacturers age range minimum', 'age range maximum', 'etoys shoprunner eligible', 'tru age range', 'fulfillment option', 'trackinglinkuri', 'trus shoprunner eligible', 'manufacturer part number', 'specification', 'style', 'faos shoprunner eligible', 'age filter code', 'payrunnerpdeligible', 'product demo url', 'tru skn', 'bpp eligible', 'can be giftwrapped', 'manufacturer age range', 'age range minimum', 'hazmat warning', 'upceanisbn'})",1
"frozenset({'<page title>', 'lcd size in', 'select camera style', 'movie mode', 'skuprice', 'pixel count', 'color', 'compatible with windows pc', 'megapixels', 'electronic flash', 'sgpresolution', 'viewfinder', 'flash modes', 'lens', 'sound', 'video movie capture', 'exposure compensation', 'lcd viewer', '35mm equivalent zoom ratio', 'trackinglinkbaseurl', 'digital zoom', 'manufacturers warranty  hardware', 'sku', 'taxable', 'memory type', 'still picture capture', 'select media', 'compatible with macintosh', 'external flash', 'maximum aperture', 'trackinglinkuri', 'sgpopticalzoom', 'specification', 'style', 'optical zoom', 'records video', 'camera color', 'display screen', 'resolution', 'self timer', 'still image file formats', 'storage media type', 'macro focus', 'sgpmoviemode'})",1
"frozenset({'<page title>', 'card slot', 'movie mode', 'sensitivity', 'still image resolution max', 'lens mount', 'width inches', 'accessory shoe', 'megapixels', 'digital slr', 'flash', 'electronic flash', 'anti shake mode', 'exposure modes', 'compatible battery', 'hdmi mini', 'white balance', 'lens', 'microphone', 'video movie capture', 'depth inches', 'filterwide angle capability', 'lcd viewer', 'usb port', 'effective megapixel count', 'still picture capture', 'shutter speed', 'model', 'lcd display size inches', 'specification', 'removable memory type', 'optical zoom', 'speakers', 'image format', 'self timer', 'storage media type', 'height inches'})",1
"frozenset({'<page title>', 'focus mode', 'select camera style', 'movie mode', 'sensitivity', 'skuprice', 'still image resolution max', 'pixel count', 'width inches', 'scene modes', 'color', 'megapixels', 'flash', 'electronic flash', 'anti shake mode', 'exposure modes', 'compatible battery', 'white balance', 'lens', 'sound', 'video movie capture', 'depth inches', 'lcd viewer', 'trackinglinkbaseurl', 'usb port', 'digital zoom', 'effective megapixel count', 'sku', 'taxable', 'still picture capture', 'shutter speed', 'analog audio  video mini', 'select media', 'lcd display size inches', 'continuous advance fps', 'trackinglinkuri', 'aperture', 'specification', 'removable memory type', 'ac adapter', 'optical zoom', 'style', 'camera color', 'image format', 'standard warranty', 'self timer', 'storage media type', 'optical viewfinder', 'height inches', 'weight pounds', 'pictbridge'})",1
"frozenset({'<page title>', 'still picture capture', 'model', 'wifi mode', 'interchangeable lens camera format', 'sensor', 'camera type', 'specification', 'megapixels', 'electronic flash', 'storage media type', 'lens', 'optical viewfinder', 'sound', 'video movie capture', 'lcd viewer'})",1
"frozenset({'<page title>', 'focus mode', 'memory type', 'select camera style', 'select media', 'model', 'pixel count', 'trackinglinkuri', 'specification', 'internal memory', 'optical zoom', 'camera color', 'display screen', 'resolution', 'trackinglinkbaseurl', 'digital zoom', 'standard warranty'})",2
"frozenset({'<page title>', 'select camera style', 'movie mode', 'sensitivity', 'still image resolution max', 'lens mount', 'pixel count', 'width inches', 'video output', 'country of origin', 'metering', 'scene modes', 'compatible with windows pc', 'megapixels', 'digital slr', 'flash', 'electronic flash', 'print modes', 'exposure modes', 'sgpresolution', 'compatible battery', 'storage media', 'screen size', 'white balance', 'lens', 'depth inches', 'filterwide angle capability', 'lcd viewer', 'focus modes', 'usb port', 'battery charger', 'effective megapixel count', 'manufacturers warranty  hardware', 'still picture capture', 'shutter speed', 'analog audio  video mini', 'model', 'lcd display size inches', 'compatible with macintosh', 'tru age filter', 'continuous advance fps', 'focus distance', 'sgpopticalzoom', 'aperture', 'specification', 'removable memory type', 'ac adapter', 'optical zoom', 'image format', 'resolution', 'self timer', 'storage media type', 'countryornowool', 'optical viewfinder', 'height inches', 'weight pounds', 'sgpmoviemode'})",1
